file_name,unique_id,target,vulnerable_line_numbers,project,cve,source_signature_path,commit_hash,dataset_type,processed_func
urjtag-0.8/1.json#trace20,420,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,209,211,219,248,253,257,300,310,341",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/1.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
	if (!line || !(strlen( line ) > 0))
	t = get_token( line );
  char	*nextcmd = line;
  line = nextcmd;
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( afmt, fmt );
				sprintf( buff, afmt, min );"
urjtag-0.8/1.json#trace21,421,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,209,211,219,248,253,257,300,310,341",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/1.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
	if (!line || !(strlen( line ) > 0))
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
  char	*nextcmd = line;
  line = nextcmd;
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( afmt, fmt );
				sprintf( buff, afmt, min );"
urjtag-0.8/1.json#trace22,422,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,209,211,219,248,253,257,300,310,341",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/1.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
	if (!line || !(strlen( line ) > 0))
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
  char	*nextcmd = line;
  line = nextcmd;
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( afmt, fmt );
				sprintf( buff, afmt, min );"
urjtag-0.8/1.json#trace23,423,1,"39,57,67,68,70,136,141,165,168,169,187,193,211,219,248,253,257,300,310,341",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/1.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
	if (!line || !(strlen( line ) > 0))
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( afmt, fmt );
				sprintf( buff, afmt, min );"
urjtag-0.8/1.json#trace24,424,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,209,211,219,248,253,257,300,310,341",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/1.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
	if (!line || !(strlen( line ) > 0))
  char	*nextcmd = line;
  line = nextcmd;
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( afmt, fmt );
				sprintf( buff, afmt, min );"
urjtag-0.8/1.json#trace25,425,1,"39,57,67,68,70,136,141,168,169,187,193,211,219,248,253,257,300,310,341",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/1.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( afmt, fmt );
				sprintf( buff, afmt, min );"
urjtag-0.8/1.json#trace26,426,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,310,341",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/1.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  r = jtag_parse_line( line );
	t = get_token( line );
	if (!line || !(strlen( line ) > 0))
  char	*nextcmd = line;
  line = nextcmd;
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( afmt, fmt );
				sprintf( buff, afmt, min );"
urjtag-0.8/1.json#trace27,427,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,310,341",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/1.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  r = jtag_parse_line( line );
	t = get_token( line );
	if (!line || !(strlen( line ) > 0))
  char	*nextcmd = line;
  line = nextcmd;
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( afmt, fmt );
				sprintf( buff, afmt, min );"
urjtag-0.8/1.json#trace28,428,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,310,341",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/1.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  r = jtag_parse_line( line );
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (!line || !(strlen( line ) > 0))
  char	*nextcmd = line;
  line = nextcmd;
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( afmt, fmt );
				sprintf( buff, afmt, min );"
urjtag-0.8/1.json#trace29,429,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,310,341",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/1.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  r = jtag_parse_line( line );
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (!line || !(strlen( line ) > 0))
  char	*nextcmd = line;
  line = nextcmd;
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( afmt, fmt );
				sprintf( buff, afmt, min );"
urjtag-0.8/1.json#trace30,430,1,"39,57,67,68,70,136,141,168,169,187,193,203,205,209,211,219,248,253,257,300,310,341",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/1.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  r = jtag_parse_line( line );
  char	*nextcmd = line;
  line = nextcmd;
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( afmt, fmt );
				sprintf( buff, afmt, min );"
urjtag-0.8/1.json#trace31,431,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,310,341",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/1.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  r = jtag_parse_line( line );
  char	*nextcmd = line;
  line = nextcmd;
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
	if (!line || !(strlen( line ) > 0))
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( afmt, fmt );
				sprintf( buff, afmt, min );"
urjtag-0.8/1.json#trace32,432,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,310,341",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/1.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  r = jtag_parse_line( line );
	if (!line || !(strlen( line ) > 0))
	t = get_token( line );
  char	*nextcmd = line;
  line = nextcmd;
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( afmt, fmt );
				sprintf( buff, afmt, min );"
urjtag-0.8/1.json#trace33,433,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,310,341",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/1.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  r = jtag_parse_line( line );
	if (!line || !(strlen( line ) > 0))
	t = get_token( line );
  char	*nextcmd = line;
  line = nextcmd;
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( afmt, fmt );
				sprintf( buff, afmt, min );"
urjtag-0.8/1.json#trace34,434,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,310,341",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/1.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  r = jtag_parse_line( line );
	if (!line || !(strlen( line ) > 0))
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
  char	*nextcmd = line;
  line = nextcmd;
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( afmt, fmt );
				sprintf( buff, afmt, min );"
urjtag-0.8/1.json#trace35,435,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,310,341",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/1.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  r = jtag_parse_line( line );
	if (!line || !(strlen( line ) > 0))
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
  char	*nextcmd = line;
  line = nextcmd;
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( afmt, fmt );
				sprintf( buff, afmt, min );"
urjtag-0.8/1.json#trace36,436,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,310,341",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/1.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  r = jtag_parse_line( line );
	if (!line || !(strlen( line ) > 0))
  char	*nextcmd = line;
  line = nextcmd;
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( afmt, fmt );
				sprintf( buff, afmt, min );"
urjtag-0.8/1.json#trace37,437,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,310,341",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/1.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
	t = get_token( line );
	if (!line || !(strlen( line ) > 0))
  char	*nextcmd = line;
  line = nextcmd;
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( afmt, fmt );
				sprintf( buff, afmt, min );"
urjtag-0.8/1.json#trace38,438,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,310,341",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/1.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
	t = get_token( line );
	if (!line || !(strlen( line ) > 0))
  char	*nextcmd = line;
  line = nextcmd;
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( afmt, fmt );
				sprintf( buff, afmt, min );"
urjtag-0.8/1.json#trace39,439,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,310,341",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/1.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (!line || !(strlen( line ) > 0))
  char	*nextcmd = line;
  line = nextcmd;
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( afmt, fmt );
				sprintf( buff, afmt, min );"
urjtag-0.8/1.json#trace40,440,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,310,341",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/1.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (!line || !(strlen( line ) > 0))
  char	*nextcmd = line;
  line = nextcmd;
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( afmt, fmt );
				sprintf( buff, afmt, min );"
urjtag-0.8/1.json#trace41,441,1,"39,57,67,68,70,136,141,168,169,187,193,205,211,219,248,253,257,300,310,341",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/1.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( afmt, fmt );
				sprintf( buff, afmt, min );"
